waktu,beras,telur,gula,daging,cabai
2025-02-27,14350.0,29000.0,18500.0,35000.0,68000.0
2025-02-28,14350.0,29000.0,18500.0,35000.0,63750.0
2025-03-01,14350.0,29000.0,18500.0,35000.0,63750.0
2025-03-02,14350.0,29000.0,18500.0,35000.0,63750.0
2025-03-03,14350.0,28000.0,18500.0,35000.0,73750.0
2025-03-04,14350.0,28000.0,18500.0,35000.0,69250.0
2025-03-05,14350.0,28000.0,18500.0,35000.0,64250.0
2025-03-06,14350.0,28000.0,18500.0,35000.0,58900.0
2025-03-07,14350.0,28000.0,18500.0,35000.0,55900.0
2025-03-08,14350.0,28000.0,18500.0,35000.0,55900.0
2025-03-09,14350.0,28000.0,18500.0,35000.0,55900.0
2025-03-10,14350.0,28000.0,18500.0,35000.0,58750.0
2025-03-11,14350.0,28000.0,18500.0,33500.0,61900.0
2025-03-12,14350.0,28000.0,18500.0,33500.0,63250.0
2025-03-13,14350.0,28000.0,18500.0,33500.0,64400.0
2025-03-14,14350.0,26000.0,18500.0,38000.0,65400.0
2025-03-15,14350.0,26000.0,18500.0,38000.0,65400.0
2025-03-16,14350.0,26000.0,18500.0,38000.0,65400.0
2025-03-17,14350.0,26000.0,18500.0,34000.0,60900.0
2025-03-18,14350.0,26000.0,18500.0,34000.0,61900.0
2025-03-19,14350.0,26000.0,18500.0,34000.0,65000.0
2025-03-20,14350.0,26000.0,18500.0,34000.0,63000.0
2025-03-21,14350.0,26000.0,18500.0,34000.0,60650.0
2025-03-22,14350.0,26000.0,18500.0,34000.0,60650.0
2025-03-23,14350.0,26000.0,18500.0,34000.0,60650.0
2025-03-24,14350.0,26000.0,18500.0,34000.0,58500.0
2025-03-25,14350.0,26000.0,18500.0,34000.0,62250.0
2025-03-26,14350.0,26000.0,18500.0,34000.0,62250.0
2025-03-27,14350.0,26000.0,18500.0,35000.0,62500.0
2025-03-28,14350.0,26000.0,18500.0,35000.0,62500.0
2025-03-29,14350.0,26000.0,18500.0,35000.0,62500.0
2025-03-30,14350.0,26000.0,18500.0,35000.0,62500.0
2025-03-31,14350.0,26000.0,18500.0,35000.0,62500.0
